"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-11-06",10.029,10.208,10.029,10.208,54679,0
"2009-11-09",10.265,10.442,10.208,10.42,72068,0
"2009-11-10",10.456,10.547,10.382,10.462,50367,0
"2009-11-11",10.49,10.602,10.478,10.574,63316,0
"2009-11-12",10.52,10.602,10.331,10.349,61143,0
"2009-11-13",10.331,10.498,10.311,10.343,54485,0
"2009-11-16",10.426,11.144,10.331,10.528,81068,0
"2009-11-17",10.49,10.753,10.49,10.509,92984,0
"2009-11-18",10.49,10.509,10.278,10.336,112069,0
"2009-11-19",10.254,10.323,10.181,10.208,91917,0
"2009-11-20",10.117,10.408,10.058,10.408,102720,0
"2009-11-23",10.442,10.574,10.408,10.554,107650,0
"2009-11-24",10.514,10.709,10.473,10.642,163766,0
"2009-11-25",10.696,10.878,10.635,10.847,77342,0
"2009-11-27",10.677,10.901,10.677,10.847,43496,0
"2009-11-30",10.901,11.041,10.87,10.901,114294,0
"2009-12-01",10.941,11.292,10.941,11.187,134907,0
"2009-12-02",11.118,11.44,11.083,11.44,185212,0
"2009-12-03",11.44,11.783,11.426,11.633,208470,0
"2009-12-04",11.783,11.82,11.6,11.679,126079,0
"2009-12-07",11.619,12.095,11.619,11.995,255154,0
"2009-12-08",11.988,12.132,11.82,11.935,146579,0
"2009-12-09",11.897,11.916,11.8,11.877,142722,0
"2009-12-10",11.942,12.136,11.852,11.976,132613,0
"2009-12-11",12.044,12.07,11.863,12.02,147386,0
"2009-12-14",12.02,12.452,12.009,12.304,258163,0
"2009-12-15",12.201,12.331,12.082,12.181,216355,0
"2009-12-16",12.089,12.233,11.956,12.208,169993,0
"2009-12-17",12.076,12.194,11.909,12.044,130994,0
"2009-12-18",11.988,12.149,11.735,11.77,190678,0
"2009-12-21",11.863,11.871,11.633,11.686,143381,0
"2009-12-22",11.691,11.716,11.523,11.6,217902,0
"2009-12-23",11.619,11.871,11.6,11.77,179064,0
"2009-12-24",11.763,11.995,11.763,11.995,70904,0
"2009-12-28",12.002,12.219,11.965,12.219,109881,0
"2009-12-29",12.064,12.136,11.97,11.988,51908,0
"2009-12-30",12.009,12.009,11.845,11.965,57006,0
"2009-12-31",12.031,12.031,11.929,11.97,40428,0
