"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-11-16",24.806,24.989,24.628,24.769,64200950,0
"2009-11-17",24.737,25.158,24.714,25.158,89981633,0
"2009-11-18",25.149,25.274,24.998,25.249,70858636,0
"2009-11-19",25.141,25.158,24.904,24.973,61874265,0
"2009-11-20",24.881,24.966,24.679,24.84,50848966,0
"2009-11-23",24.939,25.167,24.904,25.107,49883499,0
"2009-11-24",25.107,25.149,24.948,25.081,44464226,0
"2009-11-25",25.007,25.041,24.806,24.981,38199617,0
"2009-11-27",24.328,24.646,24.108,24.503,35009043,0
"2009-11-30",24.384,24.697,24.32,24.664,52673497,0
"2009-12-01",24.737,25.2,24.664,25.167,59509286,0
"2009-12-02",25.056,25.149,24.864,24.973,43277520,0
"2009-12-03",24.973,25.325,24.956,25.016,51388067,0
"2009-12-04",25.191,25.467,25.016,25.141,70129560,0
"2009-12-07",24.913,25.225,24.889,24.981,45368570,0
"2009-12-08",24.746,24.939,24.636,24.797,44577460,0
"2009-12-09",24.595,24.998,24.527,24.913,53320157,0
"2009-12-10",24.881,25.123,24.873,25.048,54759933,0
"2009-12-11",25.107,25.158,24.981,25.033,52164562,0
"2009-12-14",25.081,25.293,25.073,25.249,41285647,0
"2009-12-15",25.056,25.334,25.056,25.175,58959649,0
"2009-12-16",25.225,25.5,25.191,25.242,66464520,0
"2009-12-17",25.115,25.123,24.797,24.824,52046708,0
"2009-12-18",25.025,25.535,24.989,25.458,112120128,0
"2009-12-21",25.475,25.862,25.467,25.595,47586782,0
"2009-12-22",25.659,25.936,25.611,25.846,43174657,0
"2009-12-23",25.745,25.954,25.737,25.929,33788511,0
"2009-12-24",25.846,25.997,25.793,25.997,13217418,0
"2009-12-28",25.989,26.148,25.903,26.14,30267216,0
"2009-12-29",26.205,26.415,26.187,26.323,35425749,0
"2009-12-30",26.08,26.24,25.829,25.963,50091981,0
"2009-12-31",25.979,25.989,25.561,25.561,38050423,0
