"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-11-23",20.127,20.415,19.411,19.739,5766271,0
"2009-11-24",19.63,19.768,19.281,19.381,3384650,0
"2009-11-25",19.481,19.541,19.262,19.381,3673556,0
"2009-11-27",18.864,19.391,18.804,19.162,1365124,0
"2009-11-30",19.212,19.401,19.084,19.371,3360281,0
"2009-12-01",19.719,19.719,19.252,19.331,3977503,0
"2009-12-02",19.271,19.491,19.182,19.371,3212756,0
"2009-12-03",18.735,18.804,17.89,17.91,9374579,0
"2009-12-04",18.287,18.427,17.791,17.97,5694544,0
"2009-12-07",17.98,18.049,17.453,17.542,3482884,0
"2009-12-08",17.443,17.92,17.274,17.393,5722807,0
"2009-12-09",17.592,17.592,17.294,17.473,4676018,0
"2009-12-10",17.87,17.99,17.354,17.413,4355738,0
"2009-12-11",17.542,17.702,17.294,17.702,3183558,0
"2009-12-14",17.801,17.92,17.443,17.92,2764276,0
"2009-12-15",17.86,17.99,17.732,17.791,1776253,0
"2009-12-16",17.93,18.447,17.811,18.209,3275675,0
"2009-12-17",18.059,18.267,17.94,18.069,2460516,0
"2009-12-18",18.089,18.239,17.89,18.069,3399320,0
"2009-12-21",18.139,18.387,18.01,18.267,2698152,0
"2009-12-22",18.397,19.291,18.287,19.094,3649747,0
"2009-12-23",19.252,19.381,18.794,19.034,3510477,0
"2009-12-24",19.124,19.162,18.894,19.044,852711,0
"2009-12-28",19.034,19.192,18.794,18.864,1822922,0
"2009-12-29",18.904,18.974,18.457,18.705,1709530,0
"2009-12-30",18.626,18.984,18.507,18.765,1179831,0
"2009-12-31",18.725,18.884,18.596,18.696,1106812,0
