"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-07-23",20.042,20.29,19.92,20.211,146542134,0
"2009-07-24",20.098,20.489,20.041,20.489,122251087,0
"2009-07-27",20.489,20.603,20.14,20.503,120531469,0
"2009-07-28",20.358,20.503,20.182,20.489,101259881,0
"2009-07-29",20.35,20.55,20.265,20.493,106532023,0
"2009-07-30",20.708,21.092,20.682,20.849,130613874,0
"2009-07-31",20.874,21.13,20.861,20.924,117828265,0
"2009-08-03",21.148,21.339,21.114,21.314,109642291,0
"2009-08-04",21.134,21.204,21.03,21.201,110197725,0
"2009-08-05",21.257,21.438,21.03,21.144,117799553,0
"2009-08-06",21.201,21.321,20.884,20.991,95198560,0
"2009-08-07",21.104,21.334,21.104,21.195,107914153,0
"2009-08-10",21.181,21.334,20.959,21.092,83680714,0
"2009-08-11",20.952,21.05,20.73,20.852,98995451,0
"2009-08-12",20.808,21.348,20.804,21.171,123799117,0
"2009-08-13",21.338,21.598,21.319,21.566,122622508,0
"2009-08-14",21.492,21.544,21.198,21.357,85240018,0
"2009-08-17",20.951,20.951,20.416,20.436,145880412,0
"2009-08-18",20.714,21.034,20.671,21.002,118441894,0
"2009-08-19",20.839,21.169,20.803,21.078,114933050,0
"2009-08-20",21.115,21.349,21.079,21.3,95255093,0
"2009-08-21",21.492,21.692,21.36,21.674,115811581,0
"2009-08-24",21.771,21.861,21.548,21.651,113303873,0
"2009-08-25",21.699,21.891,21.661,21.695,90300371,0
"2009-08-26",21.636,21.711,21.354,21.441,84584279,0
"2009-08-27",21.589,21.714,21.108,21.702,124932801,0
"2009-08-28",22.033,22.09,21.58,21.776,126455321,0
"2009-08-31",21.524,21.623,21.319,21.542,86708769,0
"2009-09-01",21.515,21.771,21.122,21.169,130624266,0
"2009-09-02",21.066,21.467,21.018,21.152,101504685,0
"2009-09-03",21.322,21.399,21.13,21.326,81937776,0
"2009-09-04",21.413,21.86,21.398,21.809,104123044,0
"2009-09-08",22.081,22.171,22.027,22.146,87605228,0
"2009-09-09",22.12,22.343,21.731,21.919,226094802,0
"2009-09-10",22.03,22.187,21.874,22.1,136781932,0
"2009-09-11",22.15,22.177,21.882,22.046,97171761,0
"2009-09-14",21.88,22.269,21.802,22.246,89671831,0
"2009-09-15",22.287,22.494,22.23,22.432,115716905,0
"2009-09-16",22.795,23.404,22.779,23.289,209360761,0
"2009-09-17",23.304,23.92,23.301,23.634,225547841,0
"2009-09-18",23.807,23.889,23.66,23.693,167689392,0
"2009-09-21",23.621,23.713,23.257,23.567,121920175,0
"2009-09-22",23.704,23.74,23.417,23.625,99456536,0
"2009-09-23",23.736,24.19,23.694,23.755,165055181,0
"2009-09-24",23.981,24.039,23.407,23.54,153114007,0
"2009-09-25",23.324,23.755,23.234,23.357,124114601,0
"2009-09-28",23.541,23.907,23.477,23.839,94029276,0
"2009-09-29",23.905,23.998,23.603,23.74,96179740,0
"2009-09-30",23.824,23.877,23.389,23.736,150370039,0
"2009-10-01",23.753,23.849,23.141,23.161,146027646,0
"2009-10-02",23.227,23.813,23.225,23.679,154140665,0
"2009-10-05",23.846,23.929,23.597,23.822,117824527,0
"2009-10-06",24.042,24.335,23.984,24.335,168409190,0
"2009-10-07",24.31,24.403,24.207,24.362,129589592,0
"2009-10-08",24.435,24.517,24.188,24.238,121959746,0
"2009-10-09",24.19,24.421,24.155,24.392,81700686,0
"2009-10-12",24.456,24.526,24.285,24.436,80314974,0
"2009-10-13",24.406,24.482,24.294,24.336,96434231,0
"2009-10-14",24.614,24.629,24.359,24.497,104675281,0
"2009-10-15",24.28,24.449,24.272,24.403,103995553,0
"2009-10-16",24.235,24.378,24.056,24.083,119451697,0
"2009-10-19",24.056,24.333,23.762,24.314,252962555,0
"2009-10-20",25.672,25.836,25.336,25.453,315927685,0
"2009-10-21",25.564,26.73,25.513,26.244,332235445,0
"2009-10-22",26.191,26.617,25.934,26.28,220430696,0
"2009-10-23",26.347,26.355,26.026,26.117,117132170,0
"2009-10-26",26.089,26.478,25.626,25.931,134722762,0
"2009-10-27",25.823,25.973,25.159,25.275,210785035,0
"2009-10-28",25.274,25.36,24.473,24.639,227883167,0
"2009-10-29",24.958,25.204,24.607,25.145,158941910,0
"2009-10-30",25.123,25.204,23.827,24.14,200003753,0
"2009-11-02",24.31,24.701,23.765,24.244,189191189,0
"2009-11-03",24.075,24.271,23.81,24.171,144773618,0
"2009-11-04",24.422,24.826,24.359,24.436,135888499,0
"2009-11-05",24.676,24.973,24.564,24.849,106500168,0
"2009-11-06",24.715,24.997,24.639,24.887,81430908,0
"2009-11-09",25.221,25.857,25.134,25.797,146741649,0
"2009-11-10",25.751,26.252,25.742,25.994,111677570,0
"2009-11-11",26.204,26.255,25.848,26.026,123772293,0
"2009-11-12",26.041,26.237,25.794,25.867,99884842,0
"2009-11-13",25.993,26.232,25.876,26.181,95364107,0
"2009-11-16",26.309,26.635,26.256,26.462,134307133,0
"2009-11-17",26.389,26.565,26.255,26.509,110417860,0
"2009-11-18",26.414,26.509,26.126,26.374,104191012,0
"2009-11-19",26.19,26.202,25.587,25.677,150676027,0
"2009-11-20",25.399,25.663,25.325,25.601,113388616,0
"2009-11-23",26.011,26.38,25.991,26.364,132146129,0
"2009-11-24",26.281,26.364,25.984,26.18,88470890,0
"2009-11-25",26.316,26.334,26.093,26.149,79886756,0
"2009-11-27",25.498,25.992,25.404,25.688,82342167,0
"2009-11-30",25.731,25.829,25.454,25.6,118212877,0
"2009-12-01",25.9,25.967,25.207,25.224,129007274,0
"2009-12-02",25.491,25.793,25.068,25.129,198970575,0
"2009-12-03",25.339,25.482,25.135,25.164,124850514,0
"2009-12-04",25.574,25.598,24.366,24.756,230456323,0
"2009-12-07",24.756,24.816,24.163,24.197,198876720,0
