"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-12-08",36.345,36.72,35.941,36.415,7452604,0
"2009-12-09",35.412,35.932,35.039,35.879,6408642,0
"2009-12-10",35.999,36.44,35.888,36.251,4379440,0
"2009-12-11",36.328,36.524,35.642,35.674,4177783,0
"2009-12-14",35.941,36.228,35.565,35.642,4269980,0
"2009-12-15",35.736,35.736,35.182,35.198,6790907,0
"2009-12-16",35.495,35.896,34.962,35.541,5464764,0
"2009-12-17",35.292,35.674,35.056,35.386,5935084,0
"2009-12-18",34.615,35.559,34.615,35.142,9871117,0
"2009-12-21",35.056,35.253,34.282,34.513,6592865,0
"2009-12-22",34.504,34.785,34.358,34.725,6523500,0
"2009-12-23",34.776,35.098,34.615,35.056,3059003,0
"2009-12-24",35.048,35.243,34.997,35.157,1277321,0
"2009-12-28",35.32,35.589,35.09,35.55,3455127,0
"2009-12-29",35.523,35.652,35.285,35.533,3098346,0
"2009-12-30",35.395,35.659,35.253,35.412,2669286,0
"2009-12-31",35.404,35.505,35.253,35.253,2355642,0
