"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-10-02",24.517,25.03,24.445,24.887,26043219,0
"2009-10-05",24.705,25.004,24.517,24.979,22214127,0
"2009-10-06",25.114,25.602,24.903,25.564,26272187,0
"2009-10-07",25.469,25.54,25.114,25.312,14736949,0
"2009-10-08",25.469,25.596,25.342,25.5,14504470,0
"2009-10-09",25.523,25.697,25.422,25.602,14441134,0
"2009-10-12",25.728,25.941,25.555,25.838,13888799,0
"2009-10-13",25.744,25.908,25.437,25.492,25670376,0
"2009-10-14",25.744,25.956,25.414,25.87,46494359,0
"2009-10-15",25.806,26.265,25.649,26.183,28491900,0
"2009-10-16",26.159,26.249,25.908,26.114,25848271,0
"2009-10-19",26.035,26.601,26.035,26.521,35596144,0
"2009-10-20",26.665,26.877,26.443,26.514,29498108,0
"2009-10-21",26.538,26.577,25.642,25.697,30817284,0
"2009-10-22",25.469,25.879,24.579,25.846,30870297,0
"2009-10-23",25.76,25.908,25.303,25.5,21780127,0
"2009-10-26",25.555,25.98,25.06,25.179,23331013,0
"2009-10-27",25.626,25.87,25.296,25.5,23870402,0
"2009-10-28",25.626,25.713,25.164,25.199,19177138,0
"2009-10-29",25.185,25.185,24.295,24.622,52057360,0
"2009-10-30",24.511,24.988,24.242,24.319,51460415,0
"2009-11-02",24.47,24.769,24.344,24.579,27203505,0
"2009-11-03",24.445,24.596,23.819,24.116,86356235,0
"2009-11-04",24.636,25.831,24.571,25.664,46049780,0
"2009-11-05",25.546,26.286,25.546,25.721,28918788,0
"2009-11-06",25.642,25.908,25.334,25.626,25237154,0
"2009-11-09",25.854,26.334,25.713,26.286,37113381,0
"2009-11-10",26.349,26.53,26.207,26.427,20176370,0
"2009-11-11",26.521,26.538,26.041,26.123,22226768,0
"2009-11-12",25.98,26.318,25.838,25.932,17930189,0
"2009-11-13",26.183,26.34,25.948,26.028,18464054,0
"2009-11-16",26.718,27.011,26.358,26.585,31917673,0
"2009-11-17",26.577,26.971,26.224,26.963,21060336,0
"2009-11-18",26.947,27.836,26.799,27.63,35837665,0
"2009-11-19",27.593,28.088,27.335,27.78,30510385,0
"2009-11-20",27.875,28.834,27.78,28.67,46250047,0
"2009-11-23",28.896,29.064,28.457,28.637,28933137,0
"2009-11-24",28.527,28.961,28.198,28.479,26998465,0
"2009-11-25",28.536,28.834,28.275,28.755,14189946,0
"2009-11-27",28.289,28.732,28.008,28.536,11409985,0
"2009-11-30",28.433,28.567,28.206,28.473,23355990,0
"2009-12-01",28.536,29.274,28.536,28.999,21141140,0
"2009-12-02",28.699,29.094,28.661,28.937,15292558,0
"2009-12-03",28.866,29.124,28.741,28.912,16551431,0
"2009-12-04",29.258,29.487,28.811,28.857,21129912,0
"2009-12-07",28.716,29.124,28.686,28.857,12678770,0
"2009-12-08",28.82,29.087,28.512,28.582,19763371,0
"2009-12-09",28.544,29.274,28.386,29.212,22585163,0
"2009-12-10",29.418,29.817,29.4,29.519,18598009,0
"2009-12-11",29.393,29.393,28.991,29.148,17477843,0
"2009-12-14",29.307,29.723,29.307,29.699,15752753,0
"2009-12-15",29.622,29.882,29.307,29.882,16376361,0
"2009-12-16",29.895,29.958,29.503,29.682,21207552,0
"2009-12-17",29.682,29.764,29.299,29.314,23582685,0
"2009-12-18",29.377,29.714,29.25,29.409,32326415,0
"2009-12-21",29.469,30.21,29.462,29.638,18805815,0
"2009-12-22",29.817,29.864,29.527,29.682,17925131,0
"2009-12-23",29.771,29.771,29.203,29.292,16210624,0
"2009-12-24",29.182,29.203,28.904,29.087,7993238,0
"2009-12-28",29.087,29.393,28.929,29.321,12673402,0
"2009-12-29",29.197,29.487,29.148,29.173,9549090,0
"2009-12-30",28.999,29.241,28.945,29.14,11933172,0
"2009-12-31",28.937,29.148,28.699,28.732,8983318,0
